congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
119,Senate,572,2025-10-15,1,572,51,44,-0.378,0.926,-0.43,-0.661,-10.38,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,573,2025-10-16,1,573,51,45,-0.338,0.941,-0.272,-0.426,-15.877,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,574,2025-10-16,1,574,62,34,-0.202,0.299,-1.151,0.855,-20.63,PN4666,Cloture Motion Agreed to,"Harold D. Mooty III, of Alabama, to be United States District Judge for the Northern District of Alabama",On the Cloture Motion,
119,Senate,575,2025-10-16,1,575,50,44,-0.052,-0.999,-0.243,0.01,-13.438,HR4016,Cloture on the Motion to Proceed Rejected,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,576,2025-10-20,1,576,50,43,-0.27,0.91,-0.246,-0.351,-14.611,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,577,2025-10-21,1,577,66,32,-0.219,0.976,-0.509,0.175,-20.581,PN4666,Nomination Confirmed,"Harold D. Mooty III, of Alabama, to be United States District Judge for the Northern District of Alabama",On the Nomination,
119,Senate,578,2025-10-21,1,578,53,46,-0.002,-0.241,-0.693,0.445,-0.062,PN3465,Cloture Motion Agreed to,"Anne-Leigh Gaylord Moe, of Florida, to be United States District Judge for the Middle District of Florida",On the Cloture Motion,
119,Senate,579,2025-10-21,1,579,53,46,-0.002,-0.241,-0.693,0.445,-0.062,PN4002,Cloture Motion Agreed to,"William W. Mercer, of Montana, to be United States District Judge for the District of Montana",On the Cloture Motion,
119,Senate,580,2025-10-21,1,580,53,46,-0.002,-0.241,-0.693,0.445,-0.062,PN3465,Nomination Confirmed,"Anne-Leigh Gaylord Moe, of Florida, to be United States District Judge for the Middle District of Florida",On the Nomination,
119,Senate,581,2025-10-22,1,581,54,46,-0.333,0.943,-0.277,-0.423,-16.151,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,582,2025-10-22,1,582,60,39,-0.201,0.474,-0.709,0.242,-13.305,PN4663,Cloture Motion Agreed to,"Bill Lewis, of Alabama, to be United States District Judge for the Middle District of Alabama",On the Cloture Motion,
119,Senate,583,2025-10-22,1,583,52,45,0.001,-0.239,-0.692,0.454,-0.058,PN368,Cloture Motion Agreed to,"Stephen Chad Meredith, of Kentucky, to be United States District Judge for the Eastern District of Kentucky",On the Cloture Motion,
119,Senate,584,2025-10-22,1,584,52,45,0.001,-0.239,-0.692,0.454,-0.058,PN4002,Nomination Confirmed,"William W. Mercer, of Montana, to be United States District Judge for the District of Montana",On the Nomination,
119,Senate,585,2025-10-23,1,585,54,45,0.159,-0.987,-0.221,-0.178,-14.264,S3012,Cloture on the Motion to Proceed Rejected,"A bill to appropriate funds for pay and allowances of excepted Federal employees for periods of work performed during a lapse in appropriations, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,586,2025-10-23,1,586,48,45,-0.002,-0.246,-0.692,0.45,-0.055,PN368,Nomination Confirmed,"Stephen Chad Meredith, of Kentucky, to be United States District Judge for the Eastern District of Kentucky",On the Nomination,
119,Senate,587,2025-10-23,1,587,50,45,-0.003,-0.241,-0.692,0.45,-0.06,PN5205,Cloture Motion Agreed to,"Rebecca L. Taibleson, of Wisconsin, to be United States Circuit Judge for the Seventh Circuit",On the Cloture Motion,
119,Senate,588,2025-10-27,1,588,52,46,-0.006,-0.26,-0.695,0.422,-0.059,PN5205,Nomination Confirmed,"Rebecca L. Taibleson, of Wisconsin, to be United States Circuit Judge for the Seventh Circuit",On the Nomination,
119,Senate,589,2025-10-27,1,589,58,40,-0.139,0.93,-0.816,0.313,-12.941,PN4663,Nomination Confirmed,"Bill Lewis, of Alabama, to be United States District Judge for the Middle District of Alabama",On the Nomination,
119,Senate,590,2025-10-28,1,590,54,45,-0.38,0.925,-0.445,-0.692,-10.428,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,591,2025-10-28,1,591,52,47,-0.002,-0.239,-0.693,0.446,-0.062,PN3466,Cloture Motion Agreed to,"Jordan Emery Pratt, of Florida, to be United States District Judge for the Middle District of Florida",On the Cloture Motion,
119,Senate,592,2025-10-28,1,592,52,47,-0.002,-0.239,-0.693,0.446,-0.062,PN3466,Nomination Confirmed,"Jordan Emery Pratt, of Florida, to be United States District Judge for the Middle District of Florida",On the Nomination,
119,Senate,593,2025-10-28,1,593,53,46,-0.002,-0.239,-0.693,0.446,-0.062,PN4662,Cloture Motion Agreed to,"Edmund G. LaCour, Jr., of Alabama, to be United States District Judge for the Northern District of Alabama",On the Cloture Motion,
119,Senate,594,2025-10-28,1,594,52,48,-0.071,0.627,0.47,1.323,-8.534,SJRES81,Joint Resolution Passed,A joint resolution terminating the national emergency declared to impose duties on articles imported from Brazil.,On the Joint Resolution,
119,Senate,595,2025-10-29,1,595,54,46,-0.116,0.051,-0.683,-0.504,-2.157,SJRES80,Motion to Proceed Agreed to,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to ""National Petroleum Reserve in Alaska Integrated Activity Plan Record of Decision"".",On the Motion to Proceed,
119,Senate,596,2025-10-29,1,596,51,47,-0.002,-0.238,-0.693,0.448,-0.062,PN4662,Nomination Confirmed,"Edmund G. LaCour, Jr., of Alabama, to be United States District Judge for the Northern District of Alabama",On the Nomination,
119,Senate,597,2025-10-29,1,597,25,72,-0.18,-0.776,-0.061,0.401,-45.269,SJRES69,Motion to Proceed Rejected,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the United States Fish and Wildlife Service relating to ""Record of Decision for the Barred Owl Management Strategy; Washington, Oregon, and California"".",On the Motion to Proceed,
119,Senate,598,2025-10-29,1,598,50,46,-0.153,0.782,0.495,1.239,-7.129,SJRES77,Joint Resolution Passed,A joint resolution terminating the national emergency declared to impose duties on articles imported from Canada.,On the Joint Resolution,
119,Senate,599,2025-10-30,1,599,52,45,-0.115,0.05,-0.683,-0.505,-2.154,SJRES80,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Land Management relating to ""National Petroleum Reserve in Alaska Integrated Activity Plan Record of Decision"".",On the Joint Resolution,
119,Senate,600,2025-10-30,1,600,51,47,-0.154,0.783,0.493,1.227,-7.19,SJRES88,Joint Resolution Passed,A joint resolution terminating the national emergency declared to impose global tariffs.,On the Joint Resolution,
119,Senate,601,2025-10-30,1,601,51,47,-0.002,-0.242,-0.692,0.455,-0.062,PN4001,Cloture Motion Agreed to,"Joshua D. Dunlap, of Maine, to be United States Circuit Judge for the First Circuit",On the Cloture Motion,
119,Senate,602,2025-11-03,1,602,51,46,-0.002,-0.238,-0.693,0.448,-0.062,PN4003,Cloture Motion Agreed to,"Eric Chunyee Tung, of California, to be United States Circuit Judge for the Ninth Circuit",On the Cloture Motion,
119,Senate,603,2025-11-04,1,603,54,44,-0.381,0.924,-0.447,-0.699,-10.421,HR5371,Cloture on the Motion to Proceed Rejected,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,604,2025-11-04,1,604,52,46,-0.001,-0.237,-0.693,0.449,-0.062,PN4001,Nomination Confirmed,"Joshua D. Dunlap, of Maine, to be United States Circuit Judge for the First Circuit",On the Nomination,
119,Senate,605,2025-11-05,1,605,52,45,-0.001,-0.232,-0.692,0.454,-0.062,PN4003,Nomination Confirmed,"Eric Chunyee Tung, of California, to be United States Circuit Judge for the Ninth Circuit",On the Nomination,
119,Senate,606,2025-11-05,1,606,57,41,-0.324,0.946,-0.388,-0.361,-12.547,PN2537,Cloture Motion Agreed to,"Caleb Orr, of Texas, to be an Assistant Secretary of State (Economic and Business Affairs)",On the Cloture Motion,
119,Senate,607,2025-11-05,1,607,57,43,-0.328,0.945,-0.393,-0.38,-12.659,PN2537,Nomination Confirmed,"Caleb Orr, of Texas, to be an Assistant Secretary of State (Economic and Business Affairs)",On the Nomination,
119,Senate,608,2025-11-06,1,608,49,51,-0.264,0.964,0.464,0.848,-5.732,SJRES90,Motion to Discharge Rejected,A joint resolution to direct the removal of United States Armed Forces from hostilities within or against Venezuela that have not been authorized by Congress.,On the Motion to Discharge,
119,Senate,609,2025-11-07,1,609,53,43,0.269,-0.963,-0.435,-0.894,-10.13,S3012,Cloture on the Motion to Proceed Rejected,"A bill to appropriate funds for pay and allowances of excepted Federal employees for periods of work performed during a lapse in appropriations, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,610,2025-11-09,1,610,60,40,-0.395,0.919,-0.391,-0.44,-17.188,HR5371,Cloture on the Motion to Proceed Agreed to,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On Cloture on the Motion to Proceed,
119,Senate,611,2025-11-10,1,611,60,40,-0.398,0.917,-0.398,-0.454,-17.186,HR5371,Motion to Proceed Agreed to,"A bill making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",On the Motion to Proceed,
119,Senate,612,2025-11-10,1,612,47,53,-0.001,-0.235,0.692,-0.451,-0.062,HR5371,Motion to Table Failed,To improve the bill.,On the Motion to Table,
119,Senate,613,2025-11-10,1,613,47,53,-0.001,-0.235,0.692,-0.451,-0.062,HR5371,Motion to Table Failed,To improve the bill.,On the Motion to Table,
119,Senate,614,2025-11-10,1,614,76,24,-0.492,0.871,-0.229,-0.154,-36.227,HR5371,Motion to Table Agreed to,To strike a provision modifying the definition of hemp for purposes of the Agricultural Marketing Act of 1946.,On the Motion to Table,
119,Senate,615,2025-11-10,1,615,60,40,-0.398,0.917,-0.398,-0.454,-17.186,HR5371,Cloture Motion Agreed to,In the nature of a substitute.,On the Cloture Motion,
